itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories
8205|362|4|1|450|0|76|
15830|627|4|0|455|0|-1|[3254]
8359|389|4|0|456|0|67|
14781|194|10|0|503|0|17|[2005, 3426, 3013, 199, 2995, 3654, 1000, 3985]
9200|362|4|1|450|0|76|[2483, 344, 2414, 1422]
11271|627|4|1|455|0|-1|[3254, 3947]
32146|194|10|0|503|0|17|[2005, 3426, 199, 2995, 3654, 3516, 1000, 1763, 2209, 3985]
30004|627|4|1|462|0|-1|
12989|194|10|0|502|0|178|[2005, 3426, 3013, 199, 2995, 3654, 3516, 1000, 3912, 2209, 3967]
904|50|6|1|491|0|48|[1225, 1798, 2473]
26588|194|10|0|503|0|17|[2005, 3426, 3013, 199, 2995, 3654, 1000, 3985, 3970]
25952|1156|10|1|492|0|121|[2002]
13448|160|10|1|202|0|122|[3928, 3901, 3900, 3903, 3910]
5563|1006|4|0|491|3|66|[2308, 2203, 2716, 3044]
16102|1280|10|1|345|3|95|[3910, 3173, 3911, 3848]
15120|240|4|0|466|0|-1|[2011, 3177, 1854]
13959|1180|4|1|121|0|53|[1980]
26924|249|6|1|500|0|137|[3229, 1857]
25106|249|6|0|500|0|137|[879, 23]
21118|1368|6|0|497|0|13|[2035, 3267, 862, 2744]
26689|1125|10|0|505|0|126|[2197, 955, 460, 112]
2351|1311|4|1|248|0|166|
9646|1206|10|1|421|3|25|[3224, 2690, 2700]
10410|1371|4|0|516|0|187|[3066, 3143, 1944, 3157]
26819|784|10|1|536|0|156|
7087|784|10|1|536|0|156|
601|1188|10|1|502|0|185|[3639]
2315|1188|10|2|508|0|8|
20712|580|10|0|511|0|34|[1772, 4192]
19587|817|10|1|515|3|92|[1176, 3240, 2207, 536]
13394|580|10|1|511|0|34|[1772, 4192]
10263|1383|10|0|503|0|85|[3900, 3901, 3902, 3903, 3424, 3910]
10879|716|4|1|466|0|-1|[1854, 4095]
25322|143|4|1|495|0|33|[2136]
15874|267|10|0|515|0|190|[3066, 335, 450, 3778, 1868, 3331, 3799, 2323]
8782|1222|10|0|502|0|185|[3900, 3901, 3902, 3903, 3639]
26120|1222|10|0|502|0|185|[3900, 3901, 3902, 3903, 3639]
19517|322|4|0|536|0|144|[1392, 3745, 1767, 160, 1394, 2435, 1849]
3906|615|4|0|487|3|16|[2203, 2716]
113|86|6|1|497|0|11|
26802|615|4|0|487|3|16|[2203, 2716]
22364|827|6|0|308|3|17|[1772, 4129]
26081|827|6|0|308|3|17|[1772, 4129]
16103|827|6|0|308|3|17|[1772, 1505, 237, 1118, 4129, 4134, 4133]
32558|280|4|1|536|0|144|[1244]
22040|622|4|1|491|3|66|
29235|1180|4|0|334|0|44|[1711, 2919]
25503|748|10|0|503|0|101|[74, 1091, 146, 1351, 460, 1138, 1122, 4255]
15685|1180|4|0|334|0|44|[1711, 2919]
26586|1180|4|0|334|0|44|[1711, 2919]
15651|827|10|0|536|0|91|[911, 3185]
29761|406|10|0|507|0|132|[2731, 1501, 830, 3394]
15184|1180|4|1|334|0|44|[1711, 2919]
4201|1180|4|0|334|0|44|[1711, 2919]
10972|19|10|1|503|3|85|[3310, 4030, 4031, 3970, 3934, 3424, 2995, 3971]
26423|19|10|1|503|3|85|[3310, 4030, 3971, 4031, 3970, 3934, 3424, 2995]
12122|1222|10|0|519|0|160|[553, 178, 2870]
1821|1222|10|0|519|0|17|[553, 178, 2870]
26244|1057|4|1|487|3|21|[2464, 914, 547]
17741|1222|10|0|519|0|85|[178, 2870]
18932|1057|4|1|487|3|21|[914, 547]
7959|703|4|0|335|3|70|[3901, 3902, 1330]
27891|1222|10|0|519|0|39|[553, 178, 139, 3512, 1119, 3728]
15479|703|4|0|335|3|70|[3901, 3902, 1330]
16872|244|10|1|524|0|-1|
19477|1121|4|2|390|0|163|[3185]
25089|906|4|0|486|0|144|[1980]
28159|1180|4|0|334|0|44|[1711, 2919]
13578|824|4|2|533|0|75|[2175]
26055|1180|4|0|334|0|44|[1711, 2919]
27545|1180|4|0|334|0|44|[2919]
17925|1180|4|0|334|0|44|[2919]
4075|722|4|1|491|0|66|[781]
3272|982|4|2|491|0|81|[580]
6690|1037|4|1|467|0|-1|
32156|378|6|0|421|0|6|[3224, 701]
17649|1037|4|1|467|0|-1|
31400|378|6|2|421|0|6|[3224, 701]
2796|863|4|1|491|0|117|[3767, 3625]
18767|378|4|2|134|3|138|[1803, 1672, 2843]
17523|615|4|1|294|0|44|[1920, 3919]
3799|438|10|0|503|3|85|[3424]
7133|438|10|1|239|3|84|[3107, 3587]
14091|962|10|1|536|3|19|[276]
8313|438|10|1|503|3|85|[3262, 1792, 2482, 3058]
28714|1435|4|1|487|3|144|[657, 3228]
1345|45|6|1|200|0|17|[2005, 922, 2091, 1000, 557, 926, 2325]
23722|322|10|0|536|0|24|[1589, 2452, 1988]
31530|1200|4|3|285|3|144|[158]
7582|580|4|1|514|0|187|[2732, 1383, 1844, 2528]
13535|772|10|0|503|0|17|[2959, 1091, 1229]
7351|1040|7|1|454|0|-1|
11307|993|6|0|210|3|137|[1986, 2320, 1793, 2206, 3161, 2594, 3495, 3915]
3157|443|10|3|525|0|132|[2709, 482]
2823|322|6|1|536|0|46|
6260|962|4|1|536|3|144|[276]
32078|962|10|1|536|3|19|[300]
6405|948|10|0|485|3|101|[2203, 2470, 1807, 2469, 1608, 1524]
28183|322|4|1|536|0|144|
27543|962|10|1|536|3|19|[276]
5935|322|4|1|536|0|144|[1589]
29350|955|4|1|531|0|37|[1800, 3187]
22650|453|4|0|458|0|-1|[2927, 3783, 478]
29130|194|10|3|503|0|17|[2463, 681, 578, 288]
32029|643|4|0|491|3|144|[1033, 3984]
29805|1371|4|0|514|0|187|[2732, 1844, 2258, 3778, 1868, 1876, 3799]
6438|523|10|0|260|0|84|[1402, 1053, 3591]
26357|1194|10|1|508|0|101|[3639, 3916]
7981|580|10|1|511|0|34|[1772, 4192]
5981|539|4|0|307|0|108|[3515, 3024, 1706, 309, 948, 1146, 744, 3956]
14220|539|4|3|307|0|108|[3515, 3024, 1706, 309, 948, 1146, 744, 3916]
25178|806|4|1|455|3|166|[3254]
10530|1416|4|2|450|0|76|
13341|617|4|1|536|3|1|[3720]
26873|193|4|3|453|0|108|[3254, 1628, 3916]
2430|618|4|0|76|3|53|[3200, 2952, 480, 3281, 3952]
3827|618|4|0|76|3|53|[3200, 2952, 480, 3281, 3952]
32442|91|4|1|487|3|144|[3653, 3373]
17469|618|4|0|76|3|53|[3200, 2952, 480, 3281, 3952]
1423|994|4|0|491|3|66|[1569, 1898, 2586]
29600|453|4|1|458|0|-1|[2927, 3783, 478]
501|453|4|0|458|0|-1|[2927, 3783, 478]
9314|1265|4|1|514|0|187|[3304]
1123|193|4|0|507|0|108|[3254, 2131, 2029, 2615, 1550, 2880]
14568|1265|4|1|514|0|187|[3304, 2732, 2451, 1383, 1844, 2528]
26765|1445|3|0|-1|-1|-1|[3078, 2209, 1548, 3571, 1760, 3283]
11459|575|10|1|506|0|45|
7940|20|10|3|257|0|126|[568, 794, 3916]
14654|575|10|1|502|0|124|
18736|1350|10|1|505|0|126|[568, 1387, 794]
11962|436|10|1|492|0|121|[2002]
17121|642|4|2|452|0|166|[1373, 2022, 1316]
6881|855|4|1|487|0|175|[189, 975, 1467]
22481|1295|10|1|511|0|101|
18126|1265|4|1|514|0|187|[3304, 2732, 2451, 1383, 1844, 2528]
21773|1438|6|1|525|0|117|[2503, 1983]
22426|737|10|1|536|3|156|[300]
17567|1265|4|0|514|0|-1|[132, 2732, 3086, 1710]
16734|1265|4|1|514|0|-1|[840, 1098, 1558, 3714]
11652|1469|4|0|-1|-1|-1|[3024, 1537, 4055]
28977|737|10|1|536|3|156|[300]
10473|186|4|0|318|3|16|[30, 1060, 2536]
20751|186|4|0|318|3|16|[30, 105, 254, 481, 1060, 2536, 3915]
26574|226|4|1|487|0|66|[136]
16087|604|6|1|47|0|69|
7464|194|10|0|503|0|122|[3424, 3426, 826, 2041, 1546, 199, 2995, 3702]
29131|604|6|1|496|0|146|
28358|604|6|1|330|0|146|
18494|646|10|1|503|0|85|
13462|604|6|2|496|0|-1|
28502|199|4|1|321|3|71|[2389, 2419, 990, 2337, 3625, 4111, 4112, 4094]
15950|378|10|0|419|0|3|[3224, 2690, 3453]
26893|199|4|0|321|0|144|[30, 935, 3253, 3113, 1060, 3268, 2104, 3945, 3937, 3944]
17317|378|10|0|419|0|3|[3224, 2690, 3453]
9974|1248|10|0|536|0|26|[1437]
6367|1274|4|0|510|0|153|[824, 1786]
17076|827|4|0|362|3|89|[3836]
24006|406|10|0|507|0|17|[1350, 830]
6396|1332|4|3|455|3|166|
2156|1248|10|1|536|0|26|[1437]
4308|737|10|1|536|3|156|
17463|481|10|0|307|0|45|[1920, 3024, 1772, 1505, 3882, 4071]
24418|251|4|1|469|0|-1|[2030]
27090|18|4|0|130|3|44|[646, 1570, 2096]
27066|18|4|0|130|3|44|[646, 1570, 2096]
1057|172|10|1|491|0|156|
21471|1171|4|3|474|0|108|
2650|334|4|0|109|0|16|[3138, 2470, 2209]
6504|1360|4|0|469|0|-1|
21939|1126|10|0|512|0|17|[3424, 2299, 293]
9154|356|4|0|518|0|-1|[178, 3625, 2872, 213, 1276]
19839|604|6|1|27|0|146|
20344|1368|4|0|530|0|37|[1803, 1063, 3981]
23071|356|4|0|457|0|-1|[1114, 3800]
9052|646|10|2|503|0|17|
31651|356|4|0|457|0|-1|[1114, 3800]
28150|240|4|2|468|0|-1|[3024, 4080]
14248|486|4|1|455|0|166|
2808|356|4|0|457|0|-1|[1114, 2156, 1276, 3800]
11790|646|10|1|503|0|17|
22295|1492|4|1|491|3|66|[1807, 805, 2951, 158, 1675, 1980, 396, 2203]
17496|166|4|1|30|3|163|
27364|166|4|1|30|3|163|
19429|18|4|0|130|3|44|[646, 1570, 2096]
8287|1126|10|0|512|0|17|[2011, 3424, 2299, 293, 2125, 1793]
5986|598|4|0|491|0|66|[1711]
27290|737|10|1|536|3|156|
4589|322|6|1|536|0|46|[1984]
15732|1111|4|0|491|3|66|[785, 3901, 3905, 3902, 3903, 3910, 81, 3924]
27676|1111|4|0|491|3|66|[785, 3901, 3905, 3902, 3903, 3910, 81, 3924]
30037|1065|10|0|536|0|156|[1920, 1390, 4114]
32696|492|10|1|505|3|126|[2005, 1000, 2378]
3558|492|10|1|505|3|126|
20302|62|4|1|536|0|144|[981]
690|748|10|1|508|0|8|[308, 2345, 2961, 1472, 3613]
12246|748|10|0|508|0|8|[308, 1760, 2345, 2961, 3436, 1694, 1472, 1564, 2422, 1749, 3595, 340, 3613]
4851|748|10|0|508|0|8|[2961]
6611|748|10|0|503|0|185|[308, 2345, 604, 1694, 2422, 3613, 340]
12627|486|4|1|469|0|-1|
25078|549|4|0|304|3|108|[3024, 3955, 3956]
1911|258|10|1|503|3|17|[69, 3981, 74, 2995]
22286|75|4|1|513|0|-1|[807, 3625]
13191|646|10|0|502|0|123|[3262, 3879]
20218|75|4|1|474|0|-1|
23275|552|4|0|468|0|-1|[308, 394, 2345, 3195, 3837, 3101, 3912, 3913]
16956|1248|10|2|536|0|26|[1437]
12695|624|6|0|480|3|117|[3619, 3625, 2037]
29064|143|6|1|496|0|146|[2136]
10334|1126|4|0|512|0|138|[3424, 2299, 293]
22235|1368|4|0|530|0|37|[1063, 3981]
5389|1368|4|0|530|0|37|[1803, 1063, 3981]
25288|1368|4|0|530|0|37|
26248|1368|4|0|530|0|37|[1063, 3981]
20451|748|10|0|511|0|-1|[3150, 308, 2345, 2961, 1694, 2422, 340]
16145|62|4|0|536|0|144|[1221]
14311|1056|10|0|276|3|45|[2624, 3259, 88]
31369|207|4|0|28|3|81|[813, 3949]
13709|748|6|0|508|0|128|[308, 2345, 2961, 1694, 1564, 2422]
25185|207|4|1|28|3|81|[813, 3949]
17813|207|4|0|28|3|81|[813, 3949]
5445|206|10|1|503|0|9|
14163|748|10|3|508|0|8|[308, 2345, 2961, 1694, 1472, 2422, 340]
21973|346|4|1|112|0|16|[2464]
30305|305|4|1|511|0|161|[3262, 3659]
13024|656|10|2|522|0|29|[3900, 3901, 3902, 3903, 3910, 2790]
10291|783|10|2|503|3|184|[601, 3575, 1229]
19834|627|4|1|453|0|12|
21281|206|10|2|507|0|17|
23343|880|4|1|469|0|-1|[247]
6398|907|10|0|260|0|84|[1402, 1053, 3591]
18344|1132|4|1|491|0|66|
9536|1126|4|0|512|0|138|[3424, 293, 1489, 175]
29083|75|6|1|9|0|146|
20199|1368|4|0|530|0|37|[1803, 1063, 3981]
16420|1368|4|0|530|0|37|[1803, 1063, 3981]
18762|1392|10|1|503|0|101|
11574|1368|4|0|530|0|37|[1803, 1063, 3981]
12660|320|10|1|505|0|84|[955, 1802]
1863|170|6|1|167|3|122|
29305|1252|4|1|473|3|-1|
24934|1145|4|0|491|0|66|[81]
11141|962|4|1|491|0|66|
5264|453|4|0|457|0|-1|[2927, 995, 1862, 3800]
30531|322|6|1|536|0|46|[1504]
30122|62|4|1|536|0|144|[3063]
29360|258|10|1|329|0|149|[2256, 1518, 3042]
17789|124|4|1|469|0|-1|[2402, 2163, 3250]
6603|1416|4|2|470|0|82|
29447|206|10|1|511|0|0|
14327|772|10|0|502|0|85|[2997, 3765, 2833, 2370]
18964|237|4|1|491|3|66|[3228, 1705, 468, 2203, 124, 2716]
10078|206|10|1|511|0|0|
17398|41|4|1|491|0|70|
5984|737|10|1|536|0|156|[300]
11375|737|10|1|536|3|156|[300]
8534|737|4|1|536|3|144|[1920, 4037]
14015|206|10|1|511|0|0|
18835|737|10|1|536|3|156|[300]
18972|737|4|1|536|3|144|[1920, 4037]
16694|630|4|1|536|0|144|[1705, 2256, 300, 3042]
4780|1132|4|1|491|0|66|
7834|1368|4|0|530|0|-1|
23076|1368|4|0|530|0|-1|[1063, 3981]
1380|322|6|1|536|0|46|
16856|993|4|0|491|0|66|[3228, 81, 2130]
12071|322|6|1|536|0|46|
25277|648|10|0|515|0|190|[450, 1868, 3214, 1801, 3799]
17105|322|6|1|536|0|46|[981]
9167|120|10|0|503|3|17|[2335, 1091, 386]
28967|393|4|0|275|3|151|[3900, 3901, 3902, 3373, 3653, 3910]
24879|1145|4|0|329|3|163|[2256, 1518, 3042]
32148|393|4|0|275|3|151|[3900, 3901, 3902, 3373, 3653, 3910]
2424|454|6|1|170|0|17|[1350]
14072|1010|10|0|503|3|29|[74, 870, 1228, 1748, 2370, 1238]
29345|393|4|0|275|3|151|[3900, 3901, 3902, 3373, 3653, 1763]
15640|928|4|1|271|3|172|[3259, 3349, 2384]
28225|454|6|1|170|0|17|[1350]
5469|928|4|1|271|3|172|
31541|91|4|1|487|3|144|[3653, 3373]
28028|994|10|1|421|3|3|[3224, 2690]
26794|143|6|1|491|3|117|[3718]
23029|994|10|0|421|3|3|[3224, 2690]
15877|601|10|1|502|3|180|[2476, 2833, 1856, 3312]
23131|630|4|1|536|0|144|[1705, 2256, 300, 3042]
21900|1132|4|2|491|0|66|[1807]
12184|601|10|1|503|3|180|[2476, 146, 1085, 1856, 1919, 1138]
8911|656|10|1|503|0|45|[2091, 2632]
11965|1132|4|1|491|0|66|
5397|656|10|1|503|0|17|[3604, 2091, 2632, 1873]
19383|656|10|1|503|0|17|[3424, 2995]
30827|737|10|1|536|3|156|
27885|656|10|0|503|0|85|[3424, 2995]
20591|737|10|1|536|3|156|[300]
8326|737|10|3|536|3|156|
4215|737|10|1|536|3|156|
17549|771|6|0|509|0|-1|[667, 3379, 2361]
29253|771|10|3|509|0|-1|[667]
28505|737|10|1|536|0|156|
32353|75|6|2|34|0|146|
13725|1023|10|0|503|0|29|[3900, 3901, 3902, 3903, 690, 386]
2266|322|6|1|536|0|46|
28785|993|4|0|282|3|66|[395, 281, 1760, 1327, 3915, 3912, 3924, 3914]
25527|280|4|0|487|0|53|[2203, 2716]
17326|1145|4|0|489|3|21|[3775, 3995]
4546|333|6|1|20|0|117|[855, 2520, 3351, 4044]
24723|361|1|0|276|3|78|[3259, 88, 2902, 2384]
23150|455|4|1|35|3|53|[81]
23351|62|4|1|536|0|144|[1965]
16282|961|10|1|441|3|39|[1069, 1436, 3302]
15687|748|10|0|502|0|-1|[3262, 817, 2287]
4573|82|10|1|492|0|121|[2002]
22770|1295|10|2|511|0|101|
32286|737|10|2|536|3|156|
30025|1132|4|2|491|0|66|[1807]
28173|523|6|0|215|0|17|[2005, 1000, 4030, 4117, 3985]
15715|1132|4|1|491|0|66|
18856|523|6|0|215|0|17|[2005, 1000, 4030, 4117, 3985]
27794|523|6|0|215|3|17|[2005, 1000, 4030, 4117, 3985]
8936|523|6|0|215|3|17|[2005, 1000, 4030, 4117, 3985]
4523|393|4|3|486|3|144|[547, 211, 2048]
650|239|4|1|462|0|10|
20083|56|4|1|491|3|66|
26563|393|4|3|486|3|144|[547, 211, 2048]
5465|961|10|0|441|3|39|[1069, 1436, 3302]
21902|1157|4|1|39|3|140|[327, 3900, 3903, 3978]
24397|580|6|2|477|0|117|[2426, 2642, 755, 3168]
17603|213|10|1|425|0|132|[1998, 426]
11160|174|4|1|452|0|12|[3254, 1405]
6227|1111|6|0|395|0|9|[1772, 1118, 4137]
14816|174|4|0|452|0|12|[3254, 1405]
15297|174|4|0|452|0|12|[3254, 1405]
18365|174|4|1|452|0|12|[3254, 1405]
31775|174|4|0|452|0|12|[3254, 1405]
10613|1240|4|2|453|3|41|[1373, 2022, 94]
13121|1240|4|1|453|3|41|[1373, 2022, 94]
17020|174|4|1|453|0|108|[3254]
29267|174|4|1|453|0|108|[3254]
20028|1127|6|0|197|3|122|[74, 3915, 3976, 3914, 4048]
5358|1011|4|1|469|0|-1|[60]
1836|1011|4|1|469|0|-1|[1803, 265, 60]
30102|1132|4|2|491|0|66|[3906]
30653|101|4|0|372|3|89|[3836]
20663|101|4|0|372|0|89|[3836]
18601|737|10|1|536|3|156|[300]
14213|737|4|1|536|3|144|
15467|737|4|1|536|3|144|
24626|737|4|1|536|3|144|[300]
28478|1401|4|1|147|3|144|[189]
20965|400|4|0|276|3|103|[3259, 2902, 2384]
20932|1036|4|1|469|0|-1|
18789|745|10|0|399|3|127|[777, 1668, 2389, 1576, 3625, 2872, 3915, 4120, 4115]
10512|1040|4|0|469|0|51|[407, 924, 1388]
16486|797|10|1|491|0|-1|[757]
5277|737|10|1|536|3|156|[300]
9756|850|4|0|487|0|44|[3901, 3910, 2951, 1980, 547, 2473, 2470, 914]
19769|797|10|1|491|0|-1|[757]
18273|322|6|1|536|0|46|[981]
2405|806|4|0|453|3|166|[3254, 2754]
6822|322|4|0|536|0|144|[806, 3078, 1394, 2435]
20633|806|4|0|453|3|166|[1373, 2022, 2754]
31914|322|4|0|536|0|144|[3078, 1992, 511]
20080|120|10|0|503|3|17|[3900, 3901, 3902, 3903, 3910, 2335, 411]
13581|993|10|0|359|0|95|[1761, 2443, 3176]
3246|322|4|1|536|0|144|[1992, 511]
5032|107|4|1|474|0|100|[3867]
23797|378|10|0|421|3|3|[3224, 2580, 2774, 2403, 2690, 2700]
22443|322|4|1|536|0|144|[3078, 2056, 2480]
12006|298|4|1|474|3|153|
15554|322|4|1|536|0|144|[2056, 2480]
11220|378|10|2|421|3|3|[3224, 2580, 2774, 2403, 2690, 2700]
24335|569|4|0|174|0|44|[2505, 1350, 3924]
13398|1054|10|1|536|0|156|
1948|1282|10|1|348|0|95|[2443, 3173]
2165|1201|4|0|322|0|144|[2210, 30, 3915, 692, 1060, 797, 2585]
18121|323|10|0|243|0|132|[3107, 1869]
1981|569|4|0|174|0|44|[2505, 1350, 3924, 3914]
10170|1282|10|0|348|0|95|[2443, 3176]
26458|382|10|1|536|0|156|[2256, 3042]
4197|382|10|1|536|0|156|[2256, 3042]
26491|1503|4|0|474|3|27|
29825|174|4|0|453|0|108|[3254, 2869, 397]
5101|1503|4|0|474|3|27|
24848|382|10|1|536|3|156|[3775, 4032]
30601|1461|10|1|358|3|95|
18838|797|10|1|491|0|-1|[757]
24763|186|6|0|207|0|17|[74, 3459, 3053, 1763, 3915, 3957, 278, 1482, 2167, 3457, 2929, 4019]
25962|322|4|0|536|0|144|[3078, 3730, 2480]
16206|1337|4|0|491|0|66|[933]
26385|378|10|0|421|3|3|[3224, 2580, 2774, 2403, 2690, 2700]
7855|322|4|1|536|0|144|[3730, 2480]
24314|391|4|1|491|0|144|[274, 3775, 1807, 975]
8228|1337|4|2|491|0|66|
11398|322|4|1|536|0|144|[3078, 1222, 2480]
18521|322|4|1|536|0|144|[1222, 2480]
20482|271|6|1|525|0|144|[2079]
8366|1108|4|0|536|3|140|[2389, 3625, 2872]
1554|748|10|3|503|0|85|[146, 1138, 3916]
6973|748|10|3|503|0|17|[2833, 3062, 1138, 1229, 411, 3916]
14892|174|4|0|453|0|108|[3254, 2869, 397]
22622|322|4|1|536|0|144|[3078, 968, 2480]
17599|772|10|3|503|0|17|[870, 2596]
16361|772|10|3|503|0|17|[1091, 1658]
27058|1475|10|1|536|0|156|[2797, 3625, 2865]
18746|827|4|0|491|3|144|[975]
12636|258|4|0|330|3|163|[2256, 1518, 3042]
27899|258|4|0|330|3|163|[777, 2256, 1518, 3042]
20741|1268|6|2|538|0|46|[2324]
30379|382|10|1|536|3|156|[300]
18379|382|10|1|536|3|156|[300]
15948|797|10|1|491|0|-1|[757]
12545|1446|10|2|503|3|17|
28566|1337|6|0|491|0|117|[2658]
15391|1229|6|1|538|3|122|
6719|322|4|1|536|0|144|[968, 2480]
27581|322|4|0|536|0|144|[3078, 2525, 2480]
3852|322|4|1|536|0|144|[2525, 2480]
7721|322|4|1|536|0|144|[3078, 2024, 2480]
201|322|4|1|536|0|144|[2024, 2480]
11501|322|4|1|536|0|144|[3078, 2411, 2480]
12675|258|4|0|329|0|163|[2256, 3042, 1705]
3996|322|4|1|536|0|144|[2411, 2480]
225|258|4|1|329|0|163|[2256, 3042]
10959|1090|10|1|511|0|132|[163, 3023]
1352|323|6|3|489|0|-1|[2629, 327, 4002]
11515|1503|4|0|474|3|27|
11255|1020|4|2|358|0|-1|[1481]
13881|1061|10|1|415|3|25|
32049|797|10|1|491|0|-1|[757]
13250|797|10|1|491|0|-1|[757]
12914|582|4|0|518|0|-1|
25017|797|10|1|491|0|-1|[757]
12870|1015|4|1|491|2|66|[2650, 3908, 3909]
31145|797|10|1|491|0|-1|[757]
23248|1145|4|0|516|0|144|[2197, 1098, 3157]
19883|262|4|0|491|0|66|[1807]
19985|1180|10|0|522|3|45|[2790, 871, 1846]
2376|322|6|1|536|0|46|
28227|1180|10|1|522|3|45|[2790, 1846, 3915]
23046|677|10|1|491|3|132|[2942]
9155|1180|10|3|522|3|85|[2790, 3916]
8473|810|10|1|502|0|-1|[2833, 2032, 2287, 3090]
21648|1180|10|3|522|3|132|[2790, 3916]
31664|668|4|1|444|3|154|[385]
15610|1496|4|0|386|0|144|[2799, 1627, 614]
9599|1222|10|0|503|0|17|[144, 2833, 2032]
18799|1496|4|0|386|0|144|[2799, 614]
12118|333|10|0|503|0|101|[3502, 2402, 2960, 3916, 4255]
704|1349|4|1|486|0|66|
21432|1496|4|0|386|0|144|[2799, 614]
11784|281|4|1|491|0|175|[1807]
32414|1302|4|1|465|0|65|
3819|1180|10|3|522|3|132|[2790, 3239]
13104|668|4|3|444|3|154|[385]
1261|1180|10|0|503|3|85|[2790, 871, 3239, 1164, 3914, 3817]
31482|1180|10|0|522|3|17|[2790, 1452]
27257|1180|10|2|522|3|17|[2790, 3239, 2995]
25208|1496|6|0|191|0|17|[585, 3361, 2731, 280, 3960]
7430|1180|10|0|503|3|-1|[2790, 3913]
11869|1093|4|1|491|0|66|[813, 4023]
18381|325|10|2|491|3|154|[1366, 3226]
17826|939|4|1|450|0|76|[2483, 344, 1286]
11212|1111|6|0|497|0|105|[622, 1046, 3280, 2883]
14878|939|4|1|450|0|76|
11045|1180|4|0|121|0|53|[1980]
29393|322|4|1|536|0|144|[3078, 3380, 3614, 2480]
8051|600|4|3|486|3|66|
2474|1129|10|1|536|0|156|
8195|705|10|1|511|0|185|
6044|1496|6|0|191|0|17|[585, 3361, 2731, 3013, 280, 3960]
18642|15|4|1|457|0|-1|
23483|1297|4|2|514|0|-1|[1098, 2366]
10343|1094|4|2|491|0|66|[3900, 3901, 3902, 3903, 3916]
30707|1368|6|3|475|0|117|[3916, 1800, 3915]
2132|16|4|1|198|0|76|
4791|1111|6|0|497|3|13|
18984|16|4|1|198|0|76|
5509|322|4|1|536|0|144|[3614, 2480]
13589|1437|4|3|435|-1|148|[3900, 3901, 3902, 3903, 3910, 3916]
7838|1180|10|0|386|0|127|[3900, 3901, 3902, 3910, 614]
17618|77|10|2|513|0|45|[3900, 3901, 3902, 3903, 3910, 3613, 775]
8624|1129|10|1|536|0|156|
22199|1180|10|0|386|0|127|[3900, 3901, 3902, 3910, 614]
12977|238|10|1|503|3|17|[1775, 74, 1956, 3090]
14706|77|4|2|486|0|66|[3900, 3901, 3905, 3902, 3903, 3910, 158]
15489|238|10|1|503|3|122|[1956]
29419|322|4|0|536|0|144|[3078, 408, 2480, 2499]
6675|898|6|3|436|0|117|[1800, 1218]
13812|1011|4|1|469|0|-1|[3005, 1471]
23649|322|4|1|536|0|144|[408, 2480]
1081|392|10|0|505|0|132|[2636, 2725]
26184|1388|10|0|492|0|39|[2894, 3901]
17497|6|4|0|399|0|144|[793, 1668, 3457, 2827, 4158]
1413|516|4|2|491|0|66|[3901, 3900, 3905, 3903, 3916]
32694|516|4|2|491|0|66|[3901, 3900, 3905, 3903, 3910, 3911, 2890, 2650, 855, 3908]
8480|362|4|1|455|3|166|
19422|1376|4|1|491|0|66|[1807]
13821|1376|4|1|491|0|66|[2464, 3900, 3903]
32601|1325|4|0|466|0|-1|[1854]
32759|580|10|1|515|3|45|[2765, 3457, 171, 2190]
14202|322|4|1|536|0|144|[3078, 487, 2480]
14756|1072|4|0|491|3|66|[3900, 3905, 3903, 3910, 1807]
30209|322|4|1|536|0|144|[487, 2480]
6938|322|4|1|536|0|144|[3078, 567, 2480]
29420|138|4|1|315|0|108|[3254, 3012, 453, 3947]
12448|322|4|2|536|0|144|[567, 2480]
25217|1036|10|1|503|3|45|[3424]
12014|175|4|0|495|3|33|[3900, 3901, 3902, 3903]
16331|86|6|0|497|0|11|[2035, 3688, 3837, 862]
22435|402|6|1|538|0|46|[35]
13190|322|10|1|536|0|19|
20865|784|10|1|536|0|156|
22102|784|10|1|536|0|156|
32466|1180|10|3|391|3|147|[3489, 954, 1314, 1665]
14034|973|4|1|487|0|66|[3228, 1390]
16223|973|4|1|487|0|66|[3228, 1390]
8981|1366|6|1|537|0|46|
16183|6|4|0|318|3|144|[1070, 747, 2977]
12904|6|4|0|318|3|144|[2977, 30, 1060, 3268, 2104, 871, 3937]
31778|322|4|1|536|0|144|[3078, 2726, 2480]
8489|322|4|1|536|0|144|[2726, 2480]
20676|323|10|0|389|3|121|[954, 3307, 3185]
7720|936|6|2|480|3|117|[3619, 3625, 1431]
1307|402|6|1|538|0|46|[35]
3905|936|6|1|480|3|117|[3619, 3625, 1431]
1536|1376|4|1|491|0|66|
7736|806|4|0|451|3|162|[2483, 3636, 539]
18113|349|4|1|536|3|66|
13854|322|4|1|536|0|144|[1221]
22057|1129|10|1|536|0|156|
14518|186|6|0|181|0|17|[585, 2731, 2436, 280, 2431, 3960]
8823|421|10|1|503|3|45|
28511|1079|10|3|536|3|156|
19866|933|10|0|503|0|9|[3654, 2285, 3970]
3566|1302|4|1|465|0|65|[3558, 2567]
1740|627|4|1|452|0|12|
32594|250|10|1|519|3|85|[2318]
32403|829|6|0|395|3|17|[2341, 1272, 3353]
16025|322|6|1|536|0|46|[1984]
2162|853|4|0|465|0|162|[2483, 3636, 2065]
