"userID","itemID","Mean(date&time diff)","Sum(order)","Mean(TimeDifferencePerOrder)"
39695,19281,25.5,3,8.5
39697,9219,14.5,2,7.25
39698,21264,45.33333333333333,5,9.066666666666666
39699,395,27,2,13.5
39699,3738,34.5,2,17.25
39699,31850,27,2,13.5
39702,15922,3.5,2,1.75
39702,20515,70,2,35
39703,543,67,5,13.4
39703,7032,41.5,2,20.75
39708,24051,22.5,2,11.25
39710,9894,70,4,17.5
39710,26271,70,3,23.333333333333332
39711,26379,33,2,16.5
39712,301,71.5,4,17.875
39712,11199,25.5,5,5.1
39712,18817,26.75,5,5.35
39713,5042,10,2,5
39713,7420,10,2,5
39713,17167,22,3,7.333333333333333
39713,18138,10,2,5
39713,23337,22,3,7.333333333333333
39714,2321,55,3,18.333333333333332
39714,12783,22,2,11
39716,1660,52,2,26
39716,2684,47.5,2,23.75
39716,8065,20,2,10
39716,16680,43.5,2,21.75
39716,17089,42.666666666666664,3,14.222222222222221
39716,28654,55.666666666666664,3,18.555555555555554
39718,11124,104.5,2,52.25
39718,12034,60.5,2,30.25
39718,28403,44.33333333333333,7,6.333333333333333
39720,1536,18,2,9
39720,5068,30.5,3,10.166666666666666
39720,5349,45,2,22.5
39720,10164,15,2,7.5
39720,10281,27.5,2,13.75
39720,10849,27.5,2,13.75
39720,11799,18,2,9
39720,17318,33.4,7,4.771428571428571
39720,18748,30.5,2,15.25
39720,20034,36.25,4,9.0625
39720,20190,64,2,32
39720,21163,30.5,2,15.25
39720,26136,27.5,2,13.75
39720,28715,51,2,25.5
39721,29345,68.5,2,34.25
39723,3113,21.09090909090909,30,0.703030303030303
39723,3805,62,4,15.5
39723,4702,35.833333333333336,6,5.972222222222222
39723,4832,34.25,5,6.85
39723,8772,57,2,28.5
39723,9969,60.99999999999999,3,20.333333333333332
39723,15618,45.75,4,11.4375
39723,17165,64.33333333333333,3,21.444444444444443
39723,20478,40,2,20
39723,21324,80.5,2,40.25
39723,23180,13.5,2,6.75
39723,26886,45.75,4,11.4375
39723,28400,40,2,20
39723,30570,42,2,21
39724,1732,63,2,31.5
39724,5221,63,6,10.5
39727,9256,33.5,2,16.75
39728,13676,27,2,13.5
39728,19043,35,2,17.5
39728,20209,47.33333333333333,3,15.777777777777777
39730,8969,65.5,4,16.375
39730,14784,52.666666666666664,5,10.533333333333333
39730,19281,65.5,7,9.357142857142858
39731,27956,19.5,2,9.75
39732,28531,33.800000000000004,35,0.9657142857142859
39733,5926,21.5,2,10.75
39733,10989,52.5,2,26.25
39733,16717,12.5,3,4.166666666666667
39735,2692,113.5,7,16.214285714285715
39736,1976,76.66666666666666,4,19.166666666666664
39736,12574,115,2,57.5
39736,14436,43,3,14.333333333333334
39736,27241,62.99999999999999,6,10.499999999999998
39736,31208,43,2,21.5
39737,3087,56.33333333333333,6,9.388888888888888
39737,12908,56.33333333333333,7,8.047619047619047
39737,27154,56.33333333333333,6,9.388888888888888
39737,32474,87.5,4,21.875
39738,31396,28,20,1.4
39739,2517,103.5,4,25.875
39739,7976,59.5,2,29.75
39739,20300,44,3,14.666666666666666
39739,32349,59.5,4,14.875
39741,2826,29.999999999999996,14,2.142857142857143
39741,24139,34,4,8.5
39741,29657,50.5,8,6.3125
39743,5511,59.5,2,29.75
39743,5537,24,2,12
39743,5826,35.5,3,11.833333333333334
39743,6112,54.5,6,9.083333333333334
39743,20945,21.5,3,7.166666666666667
39743,26052,81,2,40.5
39743,30899,35.5,2,17.75
39744,29657,111.5,10,11.15
39747,10790,88,2,44
39747,13400,19,2,9.5
39747,18492,116.5,2,58.25
39747,23402,47.5,2,23.75
39747,30188,28.5,3,9.5
39749,1294,41.25,9,4.583333333333333
39749,1970,82.5,2,41.25
39749,3985,14,2,7
39749,7734,55,3,18.333333333333332
39749,20058,14,2,7
39749,29700,96.5,2,48.25
39751,20478,58.5,2,29.25
39751,29657,54.666666666666664,24,2.2777777777777777
39752,395,28,7,4
39752,6031,36.66666666666667,6,6.111111111111112
39752,7139,15,2,7.5
39752,10714,26.5,3,8.833333333333334
39752,11513,31,2,15.5
39752,15048,52.666666666666664,3,17.555555555555554
39752,20184,93,2,46.5
39752,25677,47,2,23.5
39752,26017,28,3,9.333333333333334
39752,28161,37.2,5,7.44
39753,11412,64,3,21.333333333333332
39753,13664,42.33333333333333,4,10.583333333333332
39753,28140,18,3,6
39753,32007,18,2,9
39754,3033,49,2,24.5
39754,5221,67,2,33.5
39754,6024,83,2,41.5
39755,7597,6.5,2,3.25
39755,21146,6.5,2,3.25
39755,21241,6.5,2,3.25
39756,3805,41.5,5,8.3
39756,11188,59.99999999999999,4,14.999999999999998
39756,14606,90,4,22.5
39756,19281,59.99999999999999,4,14.999999999999998
39756,31659,59.99999999999999,7,8.571428571428571
39757,3072,45,2,22.5
39758,5349,36,4,9
39758,11251,39.2,7,5.6000000000000005
39758,20150,39.2,7,5.6000000000000005
39758,20173,65.33333333333333,3,21.777777777777775
39758,26503,27.5,3,9.166666666666666
39759,21139,64,3,21.333333333333332
39759,21761,55,5,11
39759,23985,64,3,21.333333333333332
39759,26273,29.5,3,9.833333333333334
39759,26896,62.5,3,20.833333333333332
39759,27595,26.666666666666664,6,4.444444444444444
39760,11251,41,9,4.555555555555555
39761,9176,67,14,4.785714285714286
39761,30569,67,11,6.090909090909091
39763,4264,33,2,16.5
39765,376,54.33333333333333,4,13.583333333333332
39765,11617,40.75,4,10.1875
39765,19267,45.5,3,15.166666666666666
39765,21901,45.5,4,11.375
39765,29794,9.5,2,4.75
39766,10258,116,3,38.666666666666664
39767,13664,58,5,11.6
39767,20146,49,2,24.5
39767,20748,17,2,8.5
39767,21404,32,2,16
39767,26381,51,3,17
39767,26545,67,2,33.5
39767,28715,18,2,9
39768,23475,29,2,14.5
39768,26072,29,2,14.5
39768,26494,29,2,14.5
39770,543,101,3,33.666666666666664
39770,2788,101,2,50.5
39770,7000,101,2,50.5
39770,18338,47,40,1.175
39770,18630,101,3,33.666666666666664
39770,19353,101,4,25.25
39770,26908,101,2,50.5
39771,5468,16,2,8
39771,13459,45,2,22.5
39771,20131,34,12,2.8333333333333335
39771,22519,34,23,1.4782608695652173
39771,23431,34,6,5.666666666666667
39771,25687,37.5,2,18.75
39771,26503,67.5,2,33.75
39771,29657,40.8,6,6.8
39772,8424,45,2,22.5
39772,22219,68.33333333333333,3,22.777777777777775
39772,26468,33.666666666666664,3,11.222222222222221
39772,26896,35,2,17.5
39772,29657,101,9,11.222222222222221
39772,31472,101,2,50.5
39773,5610,105.5,2,52.75
39773,6166,105.5,2,52.75
39773,22351,63,3,21
39774,550,66.5,2,33.25
39774,1970,34,6,5.666666666666667
39774,7923,29.142857142857142,7,4.163265306122449
39774,13825,29,2,14.5
39774,18815,38.2,5,7.640000000000001
39774,21690,69.5,2,34.75
39774,29657,38,9,4.222222222222222
39774,31702,34,16,2.125
39775,882,30.5,2,15.25
39775,6890,11,2,5.5
39775,14673,37.666666666666664,3,12.555555555555555
39775,24658,52,2,26
39775,25583,41.25,4,10.3125
39776,6923,41,4,10.25
39777,4761,38.666666666666664,6,6.444444444444444
39777,5348,60.99999999999999,12,5.083333333333333
39777,32133,51,3,17
39778,6923,50,3,16.666666666666668
39779,7978,70.5,6,11.75
39779,15612,70,2,35
39779,17093,28,6,4.666666666666667
39779,17968,104,8,13
39779,18754,104,8,13
39779,21122,49,3,16.333333333333332
39779,21264,104,8,13
39779,22991,47.5,6,7.916666666666667
39779,31877,70,2,35
39780,24763,30,2,15
39781,23137,1,2,0.5
39782,8383,11.5,3,3.8333333333333335
39782,25919,31,4,7.75
39785,24890,75.5,2,37.75
39786,7203,41.5,2,20.75
39786,9134,120.5,4,30.125
39786,11188,33.5,3,11.166666666666666
39786,13675,60,2,30
39786,20131,80.33333333333333,5,16.066666666666666
39786,21384,41.5,3,13.833333333333334
39786,23050,29.5,5,5.9
39787,3659,44,2,22
39787,11000,34.75,4,8.6875
39788,2362,30.5,2,15.25
39788,10130,58.5,2,29.25
39788,12663,59.666666666666664,5,11.933333333333334
39789,10548,0,3,0
39789,12671,59,2,29.5
39789,23050,59,2,29.5
39789,23582,59,2,29.5
39789,30469,38,2,19
39789,31671,38,2,19
39789,31812,59,2,29.5
39790,8941,19,6,3.1666666666666665
39790,19959,36.666666666666664,4,9.166666666666666
39790,23112,29.5,5,5.9
39790,29097,44.5,5,8.9
39790,29657,46.5,7,6.642857142857143
39792,18181,39,2,19.5
39792,21381,33,4,8.25
39793,4091,59,6,9.833333333333334
39793,20131,50.99999999999999,4,12.749999999999998
39793,23582,51,5,10.2
39793,27968,39.5,4,9.875
39794,11063,95,2,47.5
39795,3904,56.5,5,11.3
39797,395,52.5,2,26.25
39797,4135,25.5,3,8.5
39797,11674,25.5,2,12.75
39797,16059,66,2,33
39797,21690,25.5,2,12.75
39800,26190,23,10,2.3
39800,26448,77,2,38.5
39801,4063,59,2,29.5
39801,6874,59,2,29.5
39801,7782,28.5,2,14.25
39801,8705,11,2,5.5
39801,10258,28.5,4,7.125
39801,17378,53.5,3,17.833333333333332
39801,32133,47.33333333333333,4,11.833333333333332
39802,11088,40.33333333333333,5,8.066666666666666
39802,20058,19,2,9.5
39803,6368,98,4,24.5
39803,29657,19,10,1.9
39803,31683,86.5,2,43.25
39804,5349,41.666666666666664,3,13.888888888888888
39804,6748,27,8,3.375
39804,16286,24,2,12
39806,180,83.5,3,27.833333333333332
39806,4832,83.5,2,41.75
39806,21387,61,3,20.333333333333332
39806,32714,39,4,9.75
39807,3799,21.5,2,10.75
39807,5854,31.5,20,1.575
39807,10494,55.5,2,27.75
39807,13514,30,5,6
39807,20403,30,3,10
39807,25677,38.166666666666664,6,6.361111111111111
39809,20696,51.5,4,12.875
39809,29657,66,8,8.25
39809,29660,56.5,3,18.833333333333332
39811,20150,0,4,0
39812,4312,68.5,2,34.25
39812,13187,46,3,15.333333333333334
39812,17645,22.5,2,11.25
39813,9903,12.5,2,6.25
39813,17406,82,2,41
39814,29657,101,7,14.428571428571429
39815,13228,74,3,24.666666666666668
39815,22422,74,3,24.666666666666668
39815,31701,74,4,18.5
39816,19043,44,3,14.666666666666666
39816,26503,107.5,5,21.5
39818,4421,55,3,18.333333333333332
39818,20403,104,2,52
39819,1252,50.74999999999999,11,4.613636363636363
39819,3520,90,2,45
39819,4334,54.33333333333333,3,18.11111111111111
39819,15361,40.5,2,20.25
39819,16971,45.5,3,15.166666666666666
39819,24190,29.5,2,14.75
39819,24937,48,9,5.333333333333333
39819,31515,41,4,10.25
39820,7612,43,2,21.5
39820,12803,52.5,2,26.25
39820,19267,58,2,29
39820,24368,52,4,13
39823,21521,38.33333333333333,3,12.777777777777777
39823,26804,13.5,2,6.75
39823,27898,23,2,11.5
39824,2613,67,2,33.5
39824,8738,39.333333333333336,15,2.6222222222222222
39824,8895,118,2,59
39824,10341,51,2,25.5
39824,21882,17.5,13,1.3461538461538463
39824,23402,39.333333333333336,7,5.6190476190476195
39824,23525,56,3,18.666666666666668
39827,2681,36.5,3,12.166666666666666
39827,21387,53.5,2,26.75
39828,5436,3.5,2,1.75
39829,3975,38,4,9.5
39829,12283,26.5,4,6.625
39829,17992,54.99999999999999,3,18.333333333333332
39829,24712,25.875,8,3.234375
39832,15357,39,3,13
39832,16362,28.500000000000004,26,1.0961538461538463
39832,18991,45.5,3,15.166666666666666
39833,1037,37.800000000000004,5,7.5600000000000005
39833,4648,62,7,8.857142857142858
39833,4789,37.8,5,7.56
39833,6731,37.5,3,12.5
39833,21596,24.666666666666664,8,3.083333333333333
39833,26152,39,9,4.333333333333333
39833,29058,37.800000000000004,5,7.5600000000000005
39834,8168,47.5,2,23.75
39834,10703,38,3,12.666666666666666
39834,12953,79,3,26.333333333333332
39834,18283,53,9,5.888888888888889
39834,26645,53,9,5.888888888888889
39835,21163,21.5,4,5.375
39835,28140,46,3,15.333333333333334
39836,16330,33.5,2,16.75
39836,19712,36,4,9
39837,17903,47.5,2,23.75
39837,28517,48.5,4,12.125
39839,12528,97.5,3,32.5
39839,23635,57,18,3.1666666666666665
39840,12720,29.5,2,14.75
39840,16002,36.5,25,1.46
39842,552,51.5,2,25.75
39842,13791,29,2,14.5
39842,29603,57.5,4,14.375
39843,3836,14.5,10,1.45
39843,6057,10,2,5
39843,6890,7,4,1.75
39843,22963,63.5,3,21.166666666666668
39843,25953,63.5,2,31.75
39843,29225,37.400000000000006,42,0.8904761904761906
39844,2178,30,2,15
39844,13029,79,3,26.333333333333332
39844,18680,29,2,14.5
39844,21596,18.5,2,9.25
39844,22183,29,3,9.666666666666666
39844,29657,48.25,8,6.03125
39845,21704,30,2,15
39846,7387,27.5,3,9.166666666666666
39846,8274,77.5,2,38.75
39846,29641,28.5,2,14.25
39846,30511,55.66666666666666,3,18.555555555555554
39848,10341,35.5,6,5.916666666666667
39849,6590,67,2,33.5
39849,13628,14,2,7
39849,16723,44.666666666666664,3,14.888888888888888
39849,24335,14,2,7
39849,30705,90,2,45
39850,4193,34,2,17
39850,9256,27.166666666666668,10,2.716666666666667
39850,9941,32.33333333333333,3,10.777777777777777
39850,11898,27,2,13.5
39850,19771,14,2,7
39850,22174,15.666666666666666,3,5.222222222222222
39850,22498,45.5,2,22.75
39850,24036,21.636363636363637,66,0.3278236914600551
39850,26906,23.875,48,0.4973958333333333
39850,29460,55.5,2,27.75
39851,8385,29,13,2.230769230769231
39853,4246,58.5,5,11.7
39853,21375,40.5,2,20.25
39854,10235,77,2,38.5
39854,28875,32.5,3,10.833333333333334
39855,2742,85.5,2,42.75
39855,3320,5,2,2.5
39855,4821,33.75,6,5.625
39855,13392,49,2,24.5
39855,13514,29.5,2,14.75
39855,15922,5,2,2.5
39855,25527,29.5,2,14.75
39855,31683,63,2,31.5
39856,15392,32.25,4,8.0625
39856,20728,70.5,2,35.25
39857,2657,30.666666666666664,3,10.222222222222221
39857,13187,12.5,2,6.25
39857,13514,39,4,9.75
39857,28815,87,2,43.5
39857,29759,6.5,2,3.25
39857,30445,104,2,52
39858,9429,14.5,2,7.25
39858,20131,63.5,3,21.166666666666668
39860,4027,41,4,10.25
39860,8745,40.5,2,20.25
39860,14936,19,4,4.75
39860,16101,43,5,8.6
39860,18954,36,2,18
39860,19043,20.5,3,6.833333333333333
39861,8337,35.5,2,17.75
39861,12234,20.5,2,10.25
39861,29478,37.5,2,18.75
39861,30606,17.5,2,8.75
39862,19281,38,5,7.6
39862,24236,42,3,14
39865,4935,46,12,3.8333333333333335
39865,12671,31,2,15.5
39865,16059,61,2,30.5
39865,17419,69,2,34.5
39865,17645,61,2,30.5
39866,9256,35.66666666666667,12,2.9722222222222228
39866,19771,33.5,3,11.166666666666666
39866,26954,12,2,6
39866,31518,49,2,24.5
39868,18630,41.5,2,20.75
39869,18630,38.5,2,19.25
39870,24614,20.999999999999996,21,0.9999999999999998
39871,3805,35,3,11.666666666666666
39871,7794,27.5,2,13.75
39871,26660,33,2,16.5
39871,27649,39,3,13
39872,395,47.5,2,23.75
39872,2807,55.5,3,18.5
39872,4251,25.666666666666664,3,8.555555555555555
39872,5237,60.5,2,30.25
39872,22688,23.7,10,2.37
39872,29225,47.666666666666664,3,15.888888888888888
39874,17516,31.666666666666664,4,7.916666666666666
39874,25646,31.666666666666664,5,6.333333333333333
39876,12216,31.5,2,15.75
39876,15048,31.5,2,15.75
39876,16059,31.5,2,15.75
39876,27790,50.5,2,25.25
39876,29151,31.5,2,15.75
39877,22978,34,4,8.5
39878,2681,38.25,4,9.5625
39878,20209,57,2,28.5
39878,21011,40.5,4,10.125
39880,750,21.5,2,10.75
39880,1489,21.5,2,10.75
39880,6455,45.5,2,22.75
39880,10299,36,3,12
39880,12271,40,2,20
39880,18181,27.999999999999996,3,9.333333333333332
39880,25363,28,2,14
39885,5076,84.5,2,42.25
39885,31515,23,2,11.5
39886,13514,49.5,3,16.5
39886,13976,32.5,2,16.25
39886,16303,40.33333333333333,3,13.444444444444443
39886,17785,52.66666666666666,3,17.555555555555554
39886,18385,39.5,5,7.9
39886,22009,53,2,26.5
39886,29342,79,2,39.5
39888,16846,58.5,2,29.25
39888,18154,64.33333333333333,3,21.444444444444443
39888,18560,64.33333333333333,3,21.444444444444443
39888,25993,69,2,34.5
39889,2446,72,2,36
39889,5076,49.5,5,9.9
39889,16643,62,2,31
39889,17089,34.5,2,17.25
39889,25152,72,2,36
39889,31265,49.5,4,12.375
39893,17512,45,4,11.25
39898,5635,67.5,2,33.75
39898,7083,35,3,11.666666666666666
39898,10961,62.33333333333333,5,12.466666666666665
39898,29736,35,4,8.75
39900,6174,24.5,2,12.25
39900,26332,24.5,2,12.25
39900,27444,66,2,33
39900,29660,41.5,4,10.375
39901,352,37.5,2,18.75
39901,5310,47.666666666666664,13,3.6666666666666665
39903,6605,23.5,2,11.75
39903,20664,59,2,29.5
39903,26381,37.33333333333333,3,12.444444444444443
39907,3944,1,2,0.5
39908,23050,36.5,14,2.607142857142857
39910,4085,79,2,39.5
39910,7913,54.75,9,6.083333333333333
39911,8779,6.5,4,1.625
39911,20540,17.5,2,8.75
39911,23899,31.5,4,7.875
39912,18574,9.5,3,3.1666666666666665
39912,20243,88.5,2,44.25
39912,24107,80.5,4,20.125
39912,28400,45.5,2,22.75
39914,875,66,2,33
39914,14453,34.5,2,17.25
39914,15156,90,2,45
39914,19429,54,3,18
39914,23914,39,2,19.5
39914,30031,27.5,2,13.75
39914,30133,57.33333333333333,3,19.11111111111111
39914,32632,90,4,22.5
39915,19429,70.33333333333333,3,23.444444444444443
39917,4122,87.5,3,29.166666666666668
39917,9391,24.5,2,12.25
39917,10022,47.666666666666664,3,15.888888888888888
39917,11904,22.333333333333332,6,3.722222222222222
39917,14714,5,2,2.5
39917,15331,16.5,2,8.25
39917,15616,40.33333333333333,4,10.083333333333332
39917,16319,34.333333333333336,16,2.1458333333333335
39917,17053,24.833333333333336,6,4.138888888888889
39917,21980,51.666666666666664,3,17.22222222222222
39917,22757,29.666666666666664,3,9.888888888888888
39917,22907,38,3,12.666666666666666
39917,26466,55,2,27.5
39917,27107,22.428571428571427,7,3.204081632653061
39917,30918,75.5,3,25.166666666666668
39917,31702,88,3,29.333333333333332
39918,2627,61,2,30.5
39918,4439,44,2,22
39919,4770,38,4,9.5
39919,15820,48.66666666666666,3,16.222222222222218
39919,18505,73,2,36.5
39919,19816,23.6,5,4.720000000000001
39919,29660,29.857142857142858,13,2.2967032967032965
39920,18714,79.5,4,19.875
39922,12742,17.5,2,8.75
39922,24576,38,5,7.6
39922,29657,46,3,15.333333333333334
39923,3039,49,2,24.5
39923,29012,49,2,24.5
39923,31812,44.33333333333333,3,14.777777777777777
39924,12589,17,5,3.4
39924,14854,17,3,5.666666666666667
39924,26288,66,6,11
39926,352,41,5,8.2
39926,7239,30,2,15
39926,7646,82,2,41
39928,5743,27.5,5,5.5
39929,7492,34.5,2,17.25
39929,12872,57.666666666666664,3,19.22222222222222
39929,21690,59.5,2,29.75
39930,23088,54,5,10.8
39931,1660,88,4,22
39931,1871,56,3,18.666666666666668
39931,4846,39,2,19.5
39931,8168,45,2,22.5
39933,2607,50,2,25
39933,5779,50,3,16.666666666666668
39934,13374,17.5,2,8.75
39934,20184,58.5,3,19.5
39934,23475,58.5,3,19.5
39935,3113,27.000000000000004,7,3.8571428571428577
39935,10431,40.6,5,8.120000000000001
39935,13002,67,2,33.5
39935,16297,39.5,5,7.9
39935,23621,46.5,2,23.25
39935,29885,13.5,7,1.9285714285714286
39935,31391,31.75,4,7.9375
39936,12540,27.5,4,6.875
39936,20948,27.5,4,6.875
39936,26789,27.5,4,6.875
39936,28708,32,4,8
39937,1130,44.666666666666664,3,14.888888888888888
39937,4193,67,6,11.166666666666666
39937,4397,52,2,26
39937,19812,24.5,7,3.5
39937,22631,28.400000000000002,23,1.2347826086956524
39937,23582,17.666666666666668,8,2.2083333333333335
39938,2130,53,3,17.666666666666668
39938,2446,61,2,30.5
39938,5571,72.5,2,36.25
39938,5605,52,2,26
39938,6627,35,8,4.375
39938,7481,18.5,2,9.25
39938,8021,52.49999999999999,4,13.124999999999998
39938,8848,61,2,30.5
39938,9262,60,4,15
39938,11064,39.33333333333333,3,13.111111111111109
39938,13168,57.666666666666664,3,19.22222222222222
39938,18006,40.666666666666664,3,13.555555555555555
39938,19273,18.5,2,9.25
39938,21251,52.5,4,13.125
39938,21343,26.5,2,13.25
39938,23582,39,15,2.6
39938,23899,35,8,4.375
39938,30857,57.666666666666664,3,19.22222222222222
39938,32422,59,2,29.5
39939,617,56.5,2,28.25
39939,637,20,2,10
39939,10965,40.400000000000006,5,8.080000000000002
39939,16644,24.5,2,12.25
39939,18863,24.5,2,12.25
39939,23050,90.5,5,18.1
39939,31405,15.285714285714286,7,2.183673469387755
39939,31567,33.66666666666667,6,5.611111111111112
39940,16820,71,3,23.666666666666668
39941,2386,103.5,2,51.75
39941,28347,8.5,2,4.25
39943,6174,70,2,35
39943,15464,42.5,2,21.25
39943,20751,42.5,2,21.25
39943,25765,49.5,2,24.75
39944,17968,21,2,10.5
39946,28096,41,3,13.666666666666666
39949,13027,17,2,8.5
39950,7894,45.33333333333333,7,6.476190476190475
39952,3072,41.5,2,20.75
39952,15492,41.99999999999999,3,13.999999999999998
39952,19976,42,6,7
39952,20058,14.5,2,7.25
39952,22683,17.666666666666664,8,2.208333333333333
39952,27126,39.33333333333333,3,13.111111111111109
39952,32401,39.33333333333333,3,13.111111111111109
39953,13967,10.5,2,5.25
39955,12964,22.5,2,11.25
39956,3806,6.5,4,1.625
39956,4540,61,2,30.5
39956,7097,55.33333333333333,5,11.066666666666666
39956,7978,54.5,3,18.166666666666668
39956,18791,6.5,2,3.25
39956,19649,39,2,19.5
39956,22518,39,2,19.5
39956,28255,12,2,6
39957,10082,44,2,22
39957,10961,52.5,2,26.25
39961,8935,36.5,6,6.083333333333333
39961,20406,67,2,33.5
39962,2627,26,2,13
39962,11009,18,4,4.5
39962,17497,44.5,2,22.25
39964,5654,61.5,2,30.75
39964,10145,0,2,0
39964,13305,32.666666666666664,3,10.888888888888888
39964,18796,49,2,24.5
39964,28260,37.333333333333336,6,6.222222222222222
39964,30511,110.5,2,55.25
39964,30584,37,5,7.4
39965,3533,106.5,2,53.25
39965,18871,106.5,2,53.25
39965,24264,106.5,2,53.25
39967,7158,75,2,37.5
39967,31529,56,2,28
39968,6890,75,4,18.75
39968,12288,22,2,11
39968,17089,112.5,2,56.25
39969,8366,22,4,5.5
39969,11130,30.33333333333333,4,7.583333333333332
39969,13187,69,3,23
39970,12528,81,2,40.5
39971,1128,56.5,2,28.25
39971,5221,56.5,2,28.25
39971,13131,56.5,9,6.277777777777778
39971,18350,67,2,33.5
39972,19043,19.999999999999996,3,6.666666666666665
39972,20518,2,2,1
39972,21776,2,4,0.5
39972,27280,14.999999999999998,4,3.7499999999999996
39973,6162,11.5,3,3.8333333333333335
39973,12896,52,2,26
39973,15036,25,2,12.5
39973,21343,32.333333333333336,3,10.777777777777779
39973,24815,11.5,4,2.875
39974,2627,44.75,4,11.1875
39974,14164,44.75,6,7.458333333333333
39974,32374,44.75,4,11.1875
39975,14815,53.5,12,4.458333333333333
39976,2113,35.666666666666664,4,8.916666666666666
39976,2692,21,4,5.25
39976,12118,52,3,17.333333333333332
39976,22417,44.5,2,22.25
39976,31985,52,6,8.666666666666666
39977,20131,96.5,3,32.166666666666664
39979,1998,80,3,26.666666666666668
39980,2788,70,2,35
39980,5973,21.8,5,4.36
39980,19870,45,2,22.5
39981,4900,31,4,7.75
39981,22569,65.33333333333333,3,21.777777777777775
39982,9849,35.4,5,7.08
39982,13054,77.5,2,38.75
39982,13211,34.666666666666664,6,5.777777777777778
39982,13471,40.5,2,20.25
